emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
-2,-2,-8,-4,-3,18,18,2
-1,2,-3,-3,-1,-8,-1,-1
5,1,4,0,0,-7,16,-1
0,3,5,5,5,-3,-16,-7
1,-2,-5,-3,-4,-11,-11,-2
0,-4,-3,-1,-2,8,-2,3
4,3,6,0,4,6,20,2
-4,-4,2,1,-7,-8,-2,-1
-1,-5,-3,3,2,4,5,0
-3,3,1,-5,0,10,1,2
-3,-1,1,14,1,-4,-6,-1
3,3,8,10,3,-19,-8,-2
-2,2,4,-2,-1,21,2,-2
0,3,-4,0,2,28,17,7
-9,-9,-12,-15,-7,1,28,-4
3,-3,-1,-2,2,18,-14,1
2,1,3,1,1,-27,-21,-3
-1,1,2,-2,-3,-4,8,1
-2,-1,-1,-2,-5,0,-10,-4
0,18,0,-1,2,-5,-11,-8
-3,-15,-5,-5,-3,-4,19,4
1,3,1,0,0,17,0,0
1,5,-2,1,-1,-16,15,5
0,4,-4,0,-2,4,-21,-5
2,7,4,-2,2,0,4,-1
-1,-5,-10,-2,-3,-4,-7,-2
0,-4,6,8,5,-12,-13,2
3,17,11,16,-1,4,6,1
-5,-24,-3,-3,0,-4,10,5
-1,4,-1,1,-2,-2,7,-4
-1,-2,-5,-7,2,16,-6,1
2,-4,-4,-8,0,-6,8,2
3,2,1,6,2,-6,-16,-3
2,6,6,1,-1,-2,-14,-2
-5,-9,-7,-6,0,8,57,4
-4,-8,-5,-4,-3,6,-5,0
0,5,-1,1,-5,-3,1,-1
0,-5,0,-1,0,-11,-15,-2
1,2,1,-2,-3,-1,-19,-2
-3,-10,-1,2,2,1,14,3
-1,7,0,-2,2,-11,-11,0
0,6,1,0,-5,17,24,2
-1,-3,1,0,-5,-8,-18,-1
-1,-5,-3,-8,1,11,14,3
1,0,-4,-4,1,3,-11,-1
2,0,-1,-4,1,-12,-10,-3
0,-2,2,6,0,2,1,1
1,-1,-5,-6,-5,-46,-25,-3
3,12,5,-4,-2,37,18,3
-5,-24,-2,4,-2,-1,5,-2
2,-5,-2,-5,0,-6,-11,-2
0,-3,1,4,4,-12,-12,-2
-2,6,2,6,-1,15,10,3
-2,4,3,-4,-3,-23,-4,-1
-1,-1,-5,3,1,6,-4,-1
1,-4,1,6,2,10,8,0
-2,-4,-4,-5,0,-3,-8,-1
-5,-2,3,3,-2,-13,-1,-4
2,0,3,1,2,10,7,3
2,-1,-11,-12,2,27,13,5
-4,-2,0,7,-5,-9,-2,-6
0,3,2,1,2,-1,-11,-1
0,3,0,-2,-4,-18,-16,-3
0,0,2,-2,2,-3,3,0
0,3,-2,-3,3,3,-4,-1
-2,-8,-6,-3,-5,9,5,2
-5,0,-4,3,0,8,1,-1
-1,-2,7,2,-4,10,8,0
-1,-2,2,4,-1,-19,-9,-1
2,4,-1,1,3,-23,-13,1
1,1,0,-5,-6,36,27,2
1,-1,0,2,0,-12,-26,-3
4,14,-7,-11,5,20,12,1
-6,-30,-1,10,0,6,24,3
-5,-8,-3,-5,0,-4,-14,0
0,-1,-1,2,1,3,-8,-1
1,1,6,1,-4,2,0,-1
-2,9,3,-2,3,2,-2,-2
0,2,-3,-3,-3,-26,-12,0
0,-3,3,6,-1,16,15,0
-3,-6,-2,2,0,-21,-14,-3
2,7,-5,1,3,30,15,1
-2,-3,6,-2,0,-4,-2,0
-1,3,-3,1,0,-17,-4,-2
0,-2,0,-3,-1,2,3,1
3,2,-6,0,-2,-7,-10,1
4,6,-3,-2,-1,-15,-6,-1
-1,-2,-4,-5,-1,3,5,2
-5,-6,-5,3,1,13,7,-3
1,10,7,-1,2,15,14,0
-1,0,5,0,-4,-8,-13,-4
-2,0,-2,-3,-3,-1,8,2
4,-1,-2,2,0,-17,-10,-1
0,8,2,0,-1,-34,-26,-2
0,1,-3,0,5,56,39,2
-6,-6,-6,-2,5,33,17,3
-5,-10,-6,-4,-7,-16,-2,1
0,1,5,2,1,-15,-30,-4
2,4,-5,1,1,-23,-16,-6
0,-1,3,-3,-3,-9,-10,-5
0,2,3,0,-1,18,13,5
-3,-2,-12,-1,-2,6,9,2
-3,4,9,13,-3,-16,-8,-5
-3,-21,-3,-5,0,0,-1,0
-1,1,3,-1,1,-1,-2,-1
-1,2,4,-6,-6,3,6,0
-3,-7,-6,-5,1,3,4,1
-2,5,-4,-1,-1,-13,-11,-3
0,2,6,1,-1,-8,-8,-4
2,-2,-8,-3,-1,0,-7,1
2,3,5,-1,3,-11,0,1
1,-2,-6,-4,-4,25,37,4
0,-4,-2,3,1,29,-5,-3
0,2,0,2,0,9,7,-1
-4,0,-3,-1,-5,-39,-24,-7
-1,0,3,3,0,-22,-32,-6
2,1,-2,0,0,-4,14,2
-1,-3,1,2,-1,12,7,2
-2,-3,-4,-5,-2,14,-8,-3
-2,3,6,4,-3,-31,-8,-1
-2,-1,-14,-14,-3,21,15,1
-2,2,0,4,0,13,16,2
0,-4,2,1,-1,-7,-12,-1
3,6,5,0,0,1,-4,-1
0,0,-1,2,0,-12,-13,0
-1,1,0,-6,-3,1,4,-2
-2,-4,3,-5,-3,7,9,4
-2,5,6,3,0,-25,-26,-2
1,1,0,-1,3,21,25,1
0,-2,-2,-2,-3,-46,-36,-1
0,0,-5,3,3,54,40,6
-1,-2,-8,-5,1,-11,-18,-3
-1,-4,-1,1,-6,-10,7,0
2,1,4,1,2,1,3,-3
5,2,1,-1,5,-14,-17,0
-2,0,1,1,-1,-1,2,1
-2,-1,1,1,0,1,8,-3
-1,-1,1,-1,-2,16,8,3
-3,-7,-6,-6,-2,-18,-11,-6
1,3,1,10,2,-1,4,0
0,-3,7,3,-1,-4,-1,-4
-2,-4,-11,-13,0,8,-25,-2
-1,1,6,16,0,-4,6,2
1,0,-1,-4,-1,-3,2,2
1,-2,5,2,-2,-16,-3,0
0,1,3,-3,3,0,4,-5
-1,-1,-6,-3,-1,9,3,4
-2,-1,-1,-1,-2,19,10,-3
1,3,-3,-1,-2,-14,-11,6
0,-5,-2,0,-1,14,31,2
-1,-1,-1,-4,0,3,-9,-2
2,-1,-2,2,-1,-12,-9,-4
-4,-2,-7,-3,4,-2,-11,-1
1,-1,3,3,-1,17,33,0
-3,-2,0,-2,-5,-11,-19,-1
0,-2,-4,-3,1,26,16,5
1,3,-3,-5,1,-19,-19,-3
-3,0,9,8,1,-23,-32,-7
0,2,4,-3,0,2,15,0
0,-1,-5,-8,0,1,1,-2
1,8,0,-11,-1,2,-3,2
-3,-24,-8,15,-1,3,5,2
-1,-1,4,-4,1,2,8,1
-3,-1,1,-2,-1,-1,-6,-3
0,2,-2,1,1,-4,9,1
0,1,-1,-11,-6,-8,-6,0
1,2,-4,-1,3,2,-4,-3
0,-2,-1,3,-1,0,3,1
0,0,1,3,-1,13,6,-2
0,7,3,3,1,-8,-1,2
-1,3,3,7,0,-36,-25,-4
-1,0,-5,-5,3,76,45,5
-4,-8,-4,2,-1,4,30,3
0,1,-1,-3,-2,-4,-14,-1
-1,-3,-4,-5,-9,-18,-2,-4
6,4,2,2,2,-33,-19,-1
1,-3,0,2,-2,2,-13,-1
-1,2,-4,-2,2,4,9,2
-1,1,2,-3,3,9,12,1
2,-1,-3,-14,-3,-8,-6,1
-4,-5,4,22,1,8,6,-1
2,4,9,8,4,-6,-1,2
-1,-4,-8,-5,-1,13,-1,2
-3,1,-4,0,-2,-16,-8,-3
0,-6,-3,-13,-3,-13,-13,-4
0,3,-2,-4,-1,13,7,2
-2,2,-2,4,0,8,6,0
-2,-1,5,-1,-1,-7,-3,3
1,0,-1,-2,0,-13,-14,-4
-2,-1,-1,0,1,-4,-8,-3
-1,-1,0,-2,-1,1,16,2
-2,5,-1,6,1,-25,-36,-3
-6,-24,-3,-5,-3,45,40,5
-5,-5,-9,-7,-5,1,30,-1
2,2,0,-1,3,15,-13,-1
0,-3,2,3,-2,-30,-10,-4
2,10,4,4,5,-2,-27,-2
-2,2,-1,-6,-1,-5,-7,-3
-2,-4,-2,3,-5,-12,5,2
-1,-3,-3,1,-1,11,9,-1
0,5,4,-7,0,-9,-6,0
-2,0,8,22,2,3,-3,0
0,-12,5,2,5,-2,3,1
-1,-1,-7,-1,-5,13,21,6
-3,4,0,-9,-5,0,-16,-4
-2,-1,-6,-12,0,-2,-23,-6
-1,0,-6,0,-5,25,20,1
-2,-3,1,-3,0,12,4,1
3,-5,-2,3,1,-19,-13,-1
4,10,3,1,0,-11,-13,0
0,1,-1,-1,-2,8,-6,-1
6,-1,-2,-3,-2,3,21,2
-7,2,-4,3,-3,-4,1,-4
1,-2,-3,0,-1,-9,-14,-2
0,1,2,-4,1,-5,-4,0
2,1,1,5,-1,-2,-1,-1
1,1,-1,3,1,-8,-4,0
0,-1,-5,-8,-2,7,9,2
0,2,6,-3,-3,-11,-9,1
-4,-3,-6,-4,-3,16,20,0
0,-4,1,9,1,-1,-6,-2
-1,0,2,-6,4,15,12,-2
1,2,-10,3,1,-3,-22,-6
-3,-1,5,-3,-5,-21,-11,-2
1,2,-2,-6,-1,7,12,0
3,1,4,-4,0,-11,-12,-1
-2,9,-2,1,-2,-15,-3,2
-3,-5,9,5,2,26,31,-2
-2,0,1,1,-3,-11,-4,-2
0,-2,-5,-4,-4,8,5,1
-1,8,3,-2,0,-15,-5,-1
-1,-2,-7,0,1,-8,-10,-2
3,1,0,-3,0,-1,2,1
1,2,2,2,-1,-2,8,0
-2,-5,-4,-4,5,-25,-12,-2
1,3,7,12,0,6,-12,-3
0,-3,-5,-6,-6,7,40,4
-3,-5,-2,1,3,17,-7,-1
-3,-6,-5,-3,0,-19,5,-2
-1,0,-1,-2,-2,-7,-13,0
1,6,3,0,-3,-10,-15,-2
-1,-2,-2,-1,-4,4,14,3
0,-2,2,1,1,12,10,-1
-1,1,3,-5,3,-22,-29,-5
5,4,-5,-3,-1,-13,4,0
-3,-12,-1,1,2,67,31,8
-7,-8,-13,-4,-3,4,-3,-4
-1,1,-2,-2,-1,-3,-2,-1
-3,1,4,-3,1,-4,-12,4
2,3,-2,3,2,-25,-23,-7
2,2,4,1,-1,14,18,0
0,-2,-2,-4,-3,-3,1,0
-2,-1,-7,-9,1,1,-12,-2
-3,1,4,9,-2,-15,2,0
-3,-3,6,5,1,14,8,1
2,4,-7,-1,1,-8,-3,0
-1,-21,3,1,1,13,-3,-3
0,-2,-5,-8,-3,-11,-4,-3
2,1,-3,-3,-6,2,28,7
-2,-5,1,0,2,11,2,0
-1,7,-2,1,2,-2,-2,-2
-2,2,5,3,-3,-19,-6,-3
1,-1,-2,6,-1,0,-13,-3
1,1,10,5,1,4,5,3
-4,2,-14,0,1,6,6,1
2,-3,-1,2,3,-15,-33,-4
0,4,5,-2,3,7,37,1
-4,-4,-6,-11,-6,7,15,3
0,-1,3,6,-2,2,-22,-3
0,1,-2,-3,-6,-21,-9,-2
-10,-3,1,5,5,13,-2,-5
0,-3,-5,-8,2,-4,6,-2
-1,2,10,6,0,-11,1,2
0,1,0,-1,-1,8,16,2
3,-1,2,4,-1,-7,-15,0
-1,3,0,-3,0,2,7,-3
-2,3,1,-3,0,24,0,0
-4,-3,-6,-6,-8,-23,4,0
2,-2,0,-4,-1,7,8,1
1,-2,-3,4,1,-6,-19,-6
2,0,-4,-3,-2,0,7,1
1,0,2,3,3,-1,-4,2
1,-2,-2,-3,3,-2,-15,2
3,21,6,6,-7,-38,-27,-3
2,-18,-8,7,2,12,30,0
-6,-11,-5,-2,2,72,37,8
0,0,-4,-2,-2,1,-8,-5
0,0,-3,3,2,-11,-20,-2
1,6,6,0,-2,-27,-26,-5
3,6,7,11,4,-11,-7,-1
1,-2,-5,-4,-2,5,3,1
-2,-7,0,-1,-1,7,6,1
2,2,-1,-2,-1,0,1,2
0,-4,0,-8,-1,-7,3,-3
-2,3,-5,6,1,-5,-9,-3
-1,-7,-5,-2,-1,9,4,3
-1,2,4,2,-1,10,6,-1
-1,7,-2,-4,2,-7,-6,-1
0,-4,-4,-6,-7,-39,-27,-1
-3,-5,-6,-6,3,41,29,1
-2,-3,-3,4,-2,-5,-6,1
0,1,-2,-2,-3,-4,-1,-2
3,1,4,1,2,-2,-8,0
-1,-4,0,1,-3,-9,-6,-2
1,2,0,-4,1,-3,10,-2
1,2,2,2,-3,-13,-5,-1
0,1,0,-1,1,52,35,0
-4,-8,-6,-3,0,18,21,6
2,1,3,3,-1,-1,0,0
2,-2,-3,3,1,2,6,1
0,2,7,1,1,-14,-10,-1
2,3,4,2,-1,-5,-4,-3
0,1,-4,-7,-3,-6,-4,1
-1,-1,2,0,-1,-4,-4,-2
-2,0,-1,2,0,1,2,0
4,0,-4,-2,2,0,-4,1
-4,-1,0,2,0,-8,-7,-1
-1,-1,-2,7,-1,-12,-6,-2
1,0,0,4,-1,8,-2,-3
-5,-6,-4,-3,-6,4,3,2
-1,2,-5,-7,-1,-5,-2,-3
2,-2,-3,-4,0,0,-4,-3
1,2,1,0,1,-13,-8,-3
1,1,1,1,0,-11,-7,-2
-4,-2,1,-2,-2,10,2,0
1,6,0,0,2,-25,-23,0
0,-1,-1,-4,-2,3,7,0
-3,-3,-4,-4,-1,1,6,1
1,-2,3,1,-1,12,5,4
-2,-6,-18,-11,2,9,14,-1
2,0,2,6,-2,-28,-31,-7
2,-1,3,3,3,-5,0,-1
1,4,0,-2,-2,-7,-4,1
1,1,3,-3,-2,-3,0,2
0,-4,-7,-7,-1,11,11,4
-1,4,-2,-6,0,-2,-6,-4
-2,-3,13,8,0,-6,-3,-2
1,-2,0,3,-2,12,6,1
-2,-1,-7,-1,0,2,8,6
-2,-1,-3,0,-1,2,-19,-6
-1,0,-9,-6,1,6,16,2
-3,-4,0,-3,0,14,1,-5
-1,-2,1,-2,2,8,5,0
0,3,2,5,-3,-26,-20,2
0,-1,-3,1,-1,5,6,-2
-4,0,-1,-3,-5,11,-4,2
0,0,-1,-3,2,12,-2,2
-3,-2,-1,0,-1,29,23,2
-3,-2,0,-6,1,-34,-31,-8
1,3,-7,10,0,-6,-4,-2
-2,-5,5,-2,-1,-17,-15,-6
0,-2,0,3,2,-4,0,0
2,1,-3,-4,-2,4,10,1
-1,-1,-1,-10,-1,-4,-2,-1
-2,-2,-3,9,-1,1,-1,1
-1,2,11,4,-1,-3,5,-1
6,13,-9,2,-1,0,-2,2
2,-7,0,-4,3,6,2,1
1,-1,-3,-2,-2,12,18,2
-2,-5,-1,-3,-1,-23,0,2
0,5,1,3,-2,4,-7,-2
-2,0,0,0,0,-2,-6,-2
-3,-2,2,-2,-1,2,2,-2
4,2,-2,0,-1,-2,2,0
-3,-7,-2,-1,-1,-5,-6,-3
1,3,4,6,1,-24,-1,-1
-3,-4,-3,-6,-4,55,29,9
-2,-1,-6,-2,-2,6,3,1
-3,-6,0,1,1,0,20,3
0,2,5,8,1,-10,-15,0
5,3,4,1,0,-31,-25,-6
2,-1,0,0,0,0,-4,3
-1,-4,6,-2,1,6,3,-1
-1,-3,-10,-2,0,-1,8,1
-1,2,-2,0,-3,-10,-3,0
-2,-1,-1,0,-2,9,0,-5
1,-1,-3,-11,3,-9,-10,-1
-5,-3,2,13,-9,-18,12,0
0,-2,-8,5,5,49,41,5
-3,-1,3,-4,-5,-27,-33,-8
1,2,1,0,-3,1,3,-1
4,3,3,-7,7,13,-1,-1
-2,-2,0,-3,2,-21,-4,-1
2,-2,1,6,2,1,8,1
3,-1,-4,-1,-2,6,-5,1
-6,-1,2,-6,-2,4,-1,-4
0,3,5,2,1,-38,-23,-7
2,0,-3,-1,2,16,22,7
-3,1,-14,-14,-5,33,1,0
-4,-24,-2,5,-3,-20,-2,4
-3,-2,5,0,-2,3,-3,-2
-3,0,7,9,0,-17,-41,-9
-3,6,0,0,1,-8,0,-1
0,6,4,-1,1,24,12,-2
0,2,-5,-8,-3,-14,-14,-1
4,2,-5,-7,1,-29,-18,-3
-2,-5,6,8,0,36,44,4
-3,3,-11,-16,-5,6,-11,1
1,-6,4,1,0,-6,3,-2
-3,1,-5,-8,0,-5,-7,2
-3,-2,0,2,-3,-17,-25,-8
3,2,0,0,2,16,31,4
-1,1,-3,-1,-1,3,0,-1
0,-2,-2,0,0,4,8,0
1,-2,1,10,2,-29,-27,-1
2,0,1,-6,0,26,21,3
-1,-3,-3,5,-3,-8,4,0
-9,-1,-1,-1,-2,-19,4,-5
0,0,7,4,1,-7,-3,3
-1,-9,-6,-2,-1,25,-4,-7
0,1,-1,-3,0,-6,-1,5
3,5,4,3,-1,-6,-4,0
-1,-4,-10,-10,-2,-3,-7,0
-2,5,4,5,-6,-23,3,-1
-5,-5,-13,-10,-2,22,15,0
-1,-6,-3,-2,-3,6,-3,-1
2,5,1,1,1,-18,-13,-2
2,5,4,1,2,-18,-19,-3
-3,-3,-3,-2,-3,16,-1,-1
-1,1,-4,-12,-1,16,14,3
1,1,12,7,1,5,9,3
-1,5,-19,3,-1,-8,-14,-4
-1,0,11,4,5,-11,-7,-5
2,-1,0,0,-3,8,8,1
-1,-2,-5,-3,1,7,4,1
-1,5,13,-1,2,20,-14,0
2,7,-1,3,-1,-38,-1,1
2,7,0,5,2,13,-7,0
-13,-18,-7,-1,2,12,8,-3
-1,0,-1,6,0,-6,2,-3
4,3,-1,-2,0,8,-11,5
0,-2,2,2,2,-1,5,-1
2,2,-5,-5,-5,-12,-7,2
0,-2,1,-1,3,6,-1,0
-3,0,3,2,0,-12,-6,-2
-2,-6,-4,1,3,32,29,4
0,2,2,-2,-2,-5,-21,1
-1,-5,-10,-10,-7,-43,3,-2
-1,-1,8,2,-1,7,3,-1
-2,0,-7,11,1,-1,-3,0
2,2,5,1,2,9,11,-2
-2,-7,-6,-9,-3,4,-7,-1
0,0,-7,-9,-4,-13,-5,-1
-1,0,2,0,-3,-10,2,-3
1,-1,1,2,6,27,2,1
-2,-1,1,2,-5,-18,5,-1
1,7,-2,-4,1,11,-6,1
-2,-4,-3,1,0,21,28,-1
-1,6,0,5,-4,-19,-16,0
5,4,5,0,1,-3,-7,1
1,-5,-1,4,0,4,-1,-1
2,5,4,-6,-2,-16,-7,0
2,-1,-8,-3,0,-13,12,3
-1,5,4,4,3,9,-8,1
-2,-3,-1,0,-2,-32,-13,0
-3,-4,-2,-12,-4,29,27,5
-3,-5,2,9,1,7,-7,-5
-2,-1,-1,1,1,6,-6,1
-1,-2,-7,-10,-1,-1,-5,-2
0,-4,-4,5,1,-8,-12,-2
1,1,2,-1,0,-7,10,1
2,-1,7,2,4,-17,-16,-2
-1,-1,3,7,0,46,17,0
-4,-5,-10,-16,-10,-6,19,0
-2,1,-1,-4,-2,9,-9,1
0,5,2,3,-3,-19,-15,-6
1,15,5,5,0,-14,-15,-5
-1,-12,2,1,0,-6,-9,-1
0,-1,-5,2,0,1,7,-4
1,-1,0,-3,1,-10,15,1
1,6,-2,-3,2,35,4,1
-5,-7,-6,5,2,9,-1,4
1,0,3,1,-6,-6,8,-3
-2,-1,-4,-7,-1,1,-13,-1
1,-4,1,12,2,-11,6,-1
-7,-1,-3,-4,3,-8,-9,-3
-1,-1,-2,-5,0,4,2,0
-3,-3,4,2,-3,8,7,1
-2,-5,-12,-5,-1,-9,-2,-1
3,3,5,3,2,-3,-14,-3
0,1,0,-3,-1,10,10,4
-4,-3,-5,-3,-3,28,28,-2
0,-5,4,4,1,-2,-1,5
1,1,-3,5,4,7,13,0
-2,2,-4,-6,-3,-20,-42,-6
2,-2,1,6,1,-3,2,-1
-4,-4,1,-4,0,-7,2,-4
5,16,4,4,-1,-5,-5,0
-5,-21,-6,-4,-3,-4,19,2
-3,4,-1,-2,3,17,9,1
-1,-1,-3,0,-2,5,6,-3
-1,3,5,2,1,20,-7,-1
-1,2,-4,-7,-3,-23,-11,0
1,2,4,10,3,-2,-1,0
-1,-2,-1,-3,-3,-5,0,1
1,-1,1,0,-1,-2,-2,-3
0,2,7,1,1,2,0,-2
-3,-6,-19,-7,-2,-18,-10,-1
0,1,3,-4,-2,19,21,2
1,1,-4,-5,-8,-3,-1,-3
-6,-3,5,8,3,17,19,2
1,2,-3,-2,0,-7,-15,0
0,-2,1,2,0,-13,0,-3
5,2,-3,-8,-2,-13,-18,0
3,4,5,9,1,3,-3,-2
2,3,-10,-5,1,28,27,7
-10,-26,-10,-2,-6,-6,-7,-7
-1,0,5,2,1,1,11,3
3,5,-5,-1,2,-2,-5,-3
0,-4,4,-1,-2,1,-25,0
3,8,7,0,1,-3,-1,0
-5,-1,1,4,0,-11,-9,-2
-1,0,-5,-13,1,0,7,1
2,9,6,12,1,25,34,5
0,0,1,-7,0,3,-13,-1
1,0,5,2,-3,-31,-26,0
-2,-1,-13,-4,0,19,28,2
-2,-4,2,-4,0,4,-11,-4
-3,-2,-1,-2,-2,-13,3,2
0,-3,-7,0,2,-3,-14,-5
2,3,11,2,-2,-16,-5,0
0,-3,-9,-3,-1,-45,-32,-4
1,-3,-2,1,1,31,35,3
-4,-1,-4,-5,-8,10,8,-2
1,-4,3,9,1,-9,-21,-2
1,-5,3,5,-1,1,5,-1
-6,8,0,2,5,-22,-24,-6
1,-2,-1,0,2,0,9,2
-1,-2,-4,-5,-4,12,9,1
1,7,3,-3,-2,-2,3,2
2,0,0,-4,2,-4,-13,0
1,1,4,10,-3,-26,-7,-2
0,-1,6,9,-1,13,-3,3
-3,-5,-3,-6,0,39,66,11
-1,0,-1,0,-2,-7,-23,-5
0,-2,-7,-5,3,4,3,-4
2,4,1,1,1,-24,-19,-4
0,0,3,1,-5,-34,-24,-4
2,0,-6,-2,2,21,26,5
3,0,8,3,0,-5,-3,1
-4,-1,-10,-1,1,0,-2,-2
-5,0,5,-1,-3,-23,-24,-5
-1,-4,-5,9,0,17,19,3
-3,-9,-2,-8,-2,19,0,3
0,13,0,-2,-1,-2,11,1
-2,-8,-4,-7,2,5,-5,-2
0,8,10,4,-2,-39,-30,-5
-2,-1,1,3,2,7,-6,-3
-2,0,-4,-6,1,10,10,3
1,1,1,1,-5,-5,-7,0
1,-2,-3,-2,-3,4,4,0
-1,2,0,-3,1,7,13,1
-6,-5,-2,-8,1,-24,-22,-11
4,3,2,15,2,-5,-11,-1
-6,-15,-11,-13,-4,72,61,8
-2,0,-4,-3,-1,-21,11,4
1,4,0,-3,-3,-32,-40,-9
-1,-3,3,-1,2,-7,-5,-2
6,6,2,-2,2,-15,-23,0
3,0,1,4,1,8,11,2
1,-7,8,0,-2,6,21,1
-2,-2,-13,-3,0,10,6,0
2,1,3,0,-1,-9,-7,2
-3,-2,0,-9,0,1,-4,-2
-1,1,3,11,-2,5,6,1
-5,-1,3,-5,1,11,2,-2
0,-1,-2,0,3,-11,-4,-1
-2,9,0,-5,-3,-20,-27,-3
2,-1,-1,6,0,12,7,3
1,1,3,-6,-4,-11,12,1
-3,-5,-5,-2,-3,8,0,-3
3,9,0,-1,1,0,0,3
-3,-6,-3,-3,-2,9,-12,-4
1,-3,2,1,6,-11,-8,2
2,5,5,2,-3,-16,-11,-1
-3,-6,-2,3,-1,0,-1,-2
0,-4,2,-3,1,-1,4,-1
6,-1,2,4,0,15,3,-2
-2,1,9,0,2,-47,-23,-3
6,1,-2,4,0,54,19,1
-9,-12,-8,-9,-3,11,38,7
-2,3,3,3,0,22,-26,-2
1,3,-1,-6,2,7,-4,-4
1,-2,6,10,1,-48,-26,-6
3,1,-2,-1,3,0,1,-2
-3,-3,1,-7,-2,13,7,-3
-1,-1,3,7,-1,4,3,3
-1,-1,-7,-1,4,13,2,1
3,-1,-3,0,1,6,-2,-1
-4,-4,1,-2,-5,-18,28,0
-2,-1,-3,-4,-2,12,-3,-6
-2,-3,-1,-7,-4,-5,-5,-1
1,2,3,4,-2,6,11,0
2,10,0,1,3,-5,-10,0
-2,-28,-2,0,0,-9,3,-2
-3,-2,-4,1,-2,13,10,0
0,3,1,-2,-1,-22,-15,-3
1,1,-11,5,0,26,27,7
-2,7,2,-2,1,-4,-11,0
-2,0,1,-1,-4,18,27,-4
-4,-14,-4,-7,-1,34,-7,5
-1,-1,4,0,-2,-37,-14,-7
4,5,-7,-11,3,9,3,3
1,-3,8,21,0,-36,-7,3
5,7,1,-4,2,6,8,1
-3,-5,-7,-10,-2,0,3,-3
1,1,-4,-4,-5,17,14,-1
-2,0,4,-3,1,0,0,-2
0,0,-2,1,-4,-22,0,-2
-2,-3,1,4,1,-2,-12,2
0,3,1,2,1,-13,-1,-1
1,10,-7,-11,-3,-3,1,1
-3,-22,3,9,0,8,5,-3
-2,-9,-4,-3,0,8,1,1
1,7,9,8,1,2,-18,-3
-5,-3,-7,-4,-2,-32,10,-2
-2,5,-2,-6,-3,23,2,0
-2,3,2,-2,-1,11,-2,-3
0,-2,-1,6,-3,-13,-7,1
0,-8,-2,0,2,3,-4,1
-1,5,-1,-2,1,-15,-2,0
3,-2,0,0,0,-2,-2,0
-3,1,-7,-15,2,5,1,-1
1,1,9,12,-6,-16,-7,-2
2,0,-3,2,1,24,6,5
-3,-7,-5,-3,2,35,26,-3
0,-1,-5,-3,-3,-22,-2,1
-2,-2,-3,-8,1,-11,-6,0
3,5,1,-4,0,-9,-8,-1
-1,0,5,12,-2,-13,-14,0
0,0,-2,0,1,9,8,1
1,-3,-3,-3,-1,9,1,2
-3,2,1,3,-2,-9,-4,-2
-2,1,2,-5,1,-2,-4,1
0,0,-9,0,-4,-4,3,-1
-1,-2,9,1,-1,14,-3,-1
-2,-1,-8,-4,1,-17,-12,-5
0,9,2,0,-2,-35,-22,-3
-1,-11,9,13,6,42,22,4
-6,-12,-14,-18,-3,10,5,2
0,4,-1,0,-9,-11,-23,-6
-1,-3,2,0,-2,-13,-1,-3
1,8,2,3,3,12,7,3
0,2,-1,0,0,2,-5,-4
-2,-1,-2,0,0,-1,3,-1
2,3,-1,-1,0,-12,-11,0
0,1,-2,-4,-5,-1,-2,-1
0,0,8,6,5,9,-3,-2
1,1,-5,3,-1,-14,4,5
-3,-8,-3,-3,2,36,22,-2
-1,-2,1,1,4,27,23,4
-7,-7,-13,-8,-10,-44,-16,-2
5,3,3,0,-1,1,-8,0
-6,0,3,4,1,-16,-25,-3
0,1,2,3,-2,3,-2,-4
1,0,-1,0,-1,30,14,0
0,2,1,0,2,-16,-6,0
4,13,-1,-4,-3,4,10,2
-2,-29,-8,-12,-7,-16,-5,-2
0,5,6,19,4,-1,-6,-1
-1,2,2,2,2,-4,-9,-3
1,2,-3,-6,-7,-2,28,2
-5,5,-6,-7,-3,26,-7,2
0,2,0,-2,2,19,5,0
-1,-5,-8,-5,1,4,0,0
2,-3,2,9,2,-20,-12,-1
2,0,6,3,0,-29,-15,-3
3,-3,0,-6,2,16,10,1
-4,4,1,2,0,5,4,-2
0,-4,-4,-4,-2,4,-5,0
-2,4,1,4,-2,-18,-4,-1
-1,2,3,0,1,-4,-10,-1
-2,0,-3,-2,-3,0,14,-2
-1,-8,0,-1,-4,14,7,1
-2,2,-1,1,3,9,7,-4
4,7,-4,-9,-4,-27,0,0
1,2,0,10,-1,19,-2,4
0,2,-5,-5,1,2,-9,-1
-2,2,3,3,-2,-12,-15,-3
-8,-1,1,1,5,0,2,-2
0,-4,1,-7,-1,-8,3,-2
0,-4,6,2,2,2,2,1
0,4,-6,2,-3,26,20,-2
1,-2,-4,-2,-2,-1,-16,1
1,-2,10,3,1,6,8,2
-2,-1,-4,3,-2,-32,-16,-1
-1,1,-6,-8,-2,-36,-14,-2
2,-5,-1,-1,-3,16,8,0
-1,1,-10,-5,1,14,7,-1
0,-3,11,0,-1,3,4,1
1,6,0,4,-1,-5,1,2
-3,-2,-2,1,-1,-7,-12,-6
0,-2,1,-3,1,-7,-6,-1
2,12,-5,-5,3,16,11,2
-3,-20,-1,6,-2,0,-9,0
0,2,2,1,1,2,-2,-4
1,0,0,-1,-1,13,15,-1
-2,-1,-4,-3,-3,-8,-11,-5
