emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
6,2,3,6,20,47,-18,4
1,-3,-4,-6,-20,-71,72,5
-9,-5,-6,-3,-3,0,-88,-19
-3,-2,-4,-1,0,1,0,-2
-3,2,1,0,-4,4,4,1
2,2,3,4,8,19,-16,4
2,-2,-3,-3,-3,-8,-4,0
3,1,2,-2,-6,-19,2,-2
2,-1,0,0,3,8,11,2
-3,0,0,7,5,15,-25,-8
-3,-3,-3,-3,6,-10,16,6
-1,0,2,-3,-1,4,-7,-4
4,5,4,2,4,2,-19,-7
0,-7,-5,-7,2,81,47,20
-15,-4,-8,-3,-15,-50,-27,-9
0,1,0,3,0,13,13,-7
-3,-6,-3,-5,-8,-3,-12,0
4,2,4,5,4,2,-13,-3
6,2,1,0,4,17,17,4
2,1,-3,-3,-7,-12,-4,2
-2,-1,0,1,4,-14,-6,-2
-4,-1,-1,-2,5,-16,-32,-12
3,-1,1,3,0,19,38,9
1,2,0,0,-3,-23,-10,-1
7,6,5,5,5,7,9,-6
-1,-8,-9,-9,-1,59,77,26
-16,-7,-8,-11,-18,-85,-50,-23
0,1,2,1,1,34,-6,1
-2,-1,-3,0,0,-3,30,2
-3,1,4,-1,-3,-3,-42,-13
6,2,4,7,7,18,20,6
0,-2,2,4,2,-3,4,3
-3,-3,-2,-3,-4,0,2,2
-2,1,2,6,9,-23,-34,-9
8,1,5,2,5,32,56,6
-7,-1,-4,-1,10,86,-59,-2
-10,-7,-11,-9,-30,-75,-16,-5
3,4,2,-2,-6,25,-4,2
3,1,-1,-2,3,4,-8,0
5,3,4,3,7,8,10,2
-1,-3,-1,-1,9,25,-4,-2
-3,-2,-3,-3,-8,-37,-22,-4
1,-1,1,-3,-4,16,-5,1
2,2,1,1,8,-27,29,4
4,2,3,7,7,16,-42,-2
-6,-5,-3,-5,-11,-40,91,-3
2,-1,-3,0,9,82,26,14
-4,-5,-5,-8,-14,-49,63,-2
0,2,0,1,5,14,4,2
4,1,4,7,11,13,-31,-3
-5,0,0,-1,-6,-16,-4,-7
1,1,1,0,-1,1,5,3
4,4,5,3,15,50,21,6
-5,-1,-7,-7,-8,-69,-3,-4
-3,-4,-5,-6,-9,-32,17,8
0,0,0,-3,-1,-5,-13,-3
-2,-2,-1,-1,0,-6,-6,1
4,4,3,-3,-6,13,7,-2
0,-1,0,-1,4,30,38,13
-4,-2,-2,-2,-6,-9,-84,-16
-1,-5,-5,-7,-14,-61,44,8
-2,-2,2,5,5,17,-26,-5
1,2,1,1,2,-16,-37,-16
6,0,0,-1,-2,35,41,6
-7,-2,-1,-1,-3,-16,-25,-7
0,1,0,-2,0,-8,-37,1
2,-2,-2,0,-1,6,5,3
-3,0,0,2,9,29,27,0
3,0,2,9,5,-5,0,-2
-5,-6,-7,-5,-12,-31,-4,1
-1,2,0,3,9,51,-9,-1
-1,-1,-1,-1,-6,-54,45,2
-1,-1,0,-3,0,24,-24,-6
2,1,2,2,1,27,1,3
0,0,-1,-1,3,2,12,-3
-3,-3,-4,2,-8,-47,-10,-3
2,0,-2,-5,-6,8,10,3
-1,0,-2,0,0,7,7,-7
5,5,6,5,11,19,-14,3
-5,-4,-1,-3,-1,-44,-18,-15
-5,-4,-1,-3,-1,26,-10,1
0,0,1,-1,2,8,0,0
-1,-4,-4,-6,-11,-36,1,7
4,3,0,6,6,26,3,3
-1,0,-1,1,1,-11,-3,-3
-3,3,-2,1,1,5,-4,-5
1,1,1,-4,-2,-6,1,1
-1,-1,-1,1,-4,1,-15,0
-3,0,2,1,3,10,18,-3
10,10,13,13,17,35,-36,-5
-9,-10,-11,-8,-1,-17,-27,6
-2,0,-3,-5,-12,-42,-31,2
-1,0,0,-2,-3,28,-2,1
-2,0,2,0,7,4,-11,-2
2,3,2,2,-3,0,-10,-8
1,1,1,0,2,27,10,0
1,0,-1,-1,10,4,15,2
-1,-1,-3,0,-3,-19,-9,-2
-1,-1,1,0,-1,5,2,-6
-4,-2,1,-1,-5,4,2,-2
7,3,5,3,8,4,39,9
-3,1,-2,-2,-4,-11,-29,-14
-12,-9,-8,-8,-18,-44,49,2
-3,-1,-2,-1,2,9,-25,-2
0,-2,0,-3,-3,-10,-11,-1
3,1,1,1,4,11,29,7
5,4,4,2,1,10,-12,-1
2,0,-1,-2,-2,-2,-3,-2
0,0,-3,5,0,-1,6,-2
-2,-4,-4,-5,-5,-15,3,4
-1,4,6,6,3,7,-2,-7
10,8,10,6,14,15,4,5
-11,-7,-10,-8,1,-17,-15,-4
-2,-4,-3,0,-3,7,17,11
-8,-4,-5,-2,-10,-39,-15,-18
2,-1,1,2,8,26,-10,7
3,1,4,0,-3,15,8,3
1,-1,-4,-6,-7,-18,-16,-2
3,0,3,-2,8,11,-12,2
-2,-2,-1,-2,-9,4,2,-7
-2,-3,-3,0,-6,-13,6,-3
-2,-4,-3,-2,-7,-6,-8,0
4,5,4,-4,3,38,-1,0
0,-2,-3,0,-10,-18,47,6
-15,-6,-8,-8,-15,-60,-51,-17
-1,0,0,0,4,-9,-10,-3
1,0,0,3,-2,17,9,-3
-2,0,1,2,4,10,-2,3
4,0,-1,-2,-4,7,-1,3
-1,-2,0,2,2,6,22,1
1,0,-2,0,-2,-9,1,-1
-1,-2,-3,-1,3,-10,-26,-2
3,0,0,1,2,9,15,4
0,1,-1,-7,-8,-11,-8,-3
10,8,10,17,29,33,-22,3
-6,-7,-7,-6,-6,-1,30,5
-15,-9,-10,-10,-14,-2,15,-8
2,1,0,0,2,21,6,5
2,3,2,1,-5,-10,-26,-5
5,3,5,1,6,13,3,0
4,4,4,2,6,5,-7,-2
-3,-6,-4,-3,-8,-23,0,-2
1,-1,-2,-5,-3,9,19,7
-1,-1,2,1,2,-2,-16,-10
5,2,5,2,0,-7,7,3
2,1,-1,3,10,88,-4,3
-5,-8,-10,-11,-22,-86,70,4
-8,-3,-6,-4,-5,51,11,-2
3,2,2,-2,-1,17,-6,7
0,2,1,1,-2,5,-2,-3
0,1,1,1,5,13,-16,-4
2,0,2,-5,-11,-32,-11,1
0,4,3,5,8,7,12,2
0,1,-1,1,10,9,8,-2
-4,-2,-3,-1,-10,-37,-12,-4
2,0,-1,-1,2,-12,-3,3
4,0,-1,0,2,29,44,3
1,1,5,5,9,27,-51,-1
-3,-4,-6,-7,-16,-34,84,11
-2,0,0,5,1,33,-51,-5
6,8,2,2,7,36,8,3
-5,-3,1,1,-5,-36,24,-7
2,0,1,2,4,26,-25,-3
4,0,2,4,4,-13,-2,-1
-3,-6,-7,-1,-2,-1,25,6
-1,1,4,3,10,-12,2,0
-2,1,-1,4,14,81,-49,-3
-3,-5,-6,-5,-14,-71,61,4
-3,-1,0,-1,5,-1,-96,-11
1,2,-2,-1,-7,-13,5,-4
0,0,3,4,11,47,34,-2
-3,-2,-4,-5,-6,-13,-50,-2
1,2,2,-1,1,24,2,0
-6,-2,-3,-4,-9,-47,-14,-1
3,-2,0,1,-2,-8,-21,1
-2,2,0,-3,2,37,10,-6
-1,-2,1,4,3,-18,-39,-5
3,-4,-5,-5,-9,2,65,11
-6,0,-2,0,0,2,-32,-6
-1,-2,-3,-1,-10,-83,1,2
3,0,0,-2,-1,21,-1,-2
-1,0,2,0,2,0,7,0
3,0,0,-1,-10,-21,-35,1
2,-2,0,0,14,12,57,5
1,1,-2,-1,-1,-4,-51,-5
3,2,1,1,-1,7,4,-2
-9,-8,-6,-8,-12,-35,21,-3
-2,3,0,5,11,40,-29,-1
3,0,0,2,-4,-13,40,2
-2,-6,-1,-3,-4,0,-13,-3
2,2,-1,0,-1,18,40,3
-1,1,3,3,7,25,-24,-8
-4,-4,-4,-6,-7,-16,28,6
0,-1,-2,-3,-2,-4,-18,-7
2,1,1,3,0,12,17,2
-1,-2,0,-3,2,-7,-21,-4
-3,2,2,4,-6,-11,1,-4
0,-4,-1,-1,7,28,19,4
-4,-3,-4,-3,-4,-33,0,0
3,1,-1,-1,1,23,-2,4
0,3,4,1,6,56,-12,-3
-6,-4,-7,-6,-23,-94,33,-6
1,3,3,3,3,2,-44,-1
1,2,0,1,-4,-8,-1,3
-6,-7,-7,-6,1,11,13,-3
-1,-1,-1,0,-1,-2,-12,0
2,0,0,3,9,15,-1,-2
-2,2,1,2,-1,-23,-46,-8
1,0,1,0,-1,-13,2,-4
-5,0,-3,-2,2,37,6,0
0,1,1,1,0,-28,-46,-5
3,-2,-1,0,6,22,28,6
2,1,0,1,0,23,6,-3
-2,2,1,5,-1,-32,-14,-1
-1,-2,-2,-5,-1,-3,40,0
-1,-7,-2,-3,-15,-10,14,2
2,6,2,-2,14,6,-12,0
5,4,2,2,-2,8,-7,3
0,0,3,1,7,41,-9,-3
-4,-2,-6,-8,-25,-40,16,-2
1,-2,-1,1,6,2,-10,-3
-3,-5,-5,-2,-1,-3,6,5
1,1,-2,-3,-8,-3,22,2
0,0,1,5,14,35,-52,-4
-1,0,0,-1,-18,-36,-16,0
-4,-2,-2,-2,15,-6,-7,-2
1,-2,-4,-2,-8,9,8,3
3,3,1,-1,-1,2,14,0
-3,1,3,4,1,2,15,-3
-1,0,-2,-3,-3,15,-32,1
-6,-3,1,-1,0,-7,-14,-3
2,0,0,2,9,6,6,2
-1,-2,1,1,-3,-17,0,-4
2,0,-1,0,-3,-7,8,-2
-1,-3,-4,-1,0,-5,5,0
-4,-2,-1,-2,-1,10,-12,-7
1,-1,-4,-6,-7,-15,29,7
5,6,7,6,16,73,-35,-6
-9,-9,-10,-10,-16,-54,53,-5
-1,-1,-2,-1,-4,59,78,5
-1,-2,-3,-2,-3,2,-38,-7
-1,-1,-3,-2,0,4,-2,3
5,4,6,7,25,48,29,-1
-3,-3,-2,-1,0,-23,-21,-6
-3,0,-2,-1,-6,-26,12,4
4,4,4,4,1,-4,17,-3
8,6,11,10,16,49,-51,-2
-15,-17,-17,-14,-31,-99,88,10
-1,-1,1,3,12,49,-18,4
1,1,-2,-1,-4,4,-12,-2
-1,5,4,3,0,-10,-24,-4
6,5,3,-3,9,12,-39,-5
1,-1,-1,-2,-7,-14,15,-2
-6,-5,-1,-3,-8,-18,18,-2
0,-2,-2,-5,-7,-11,-21,3
12,12,9,11,34,56,-6,3
-11,-12,-11,-10,-19,-47,18,-7
-7,-5,-7,-6,-20,-70,27,-1
0,0,-3,0,7,24,-13,0
0,-2,3,1,-1,9,-14,-1
4,5,5,6,10,0,3,-8
2,-1,1,0,3,2,-23,1
-2,-5,-6,-9,-15,-19,2,3
7,9,12,18,19,8,-70,-19
-1,-12,-13,-9,-10,6,106,38
-10,-2,-2,-4,-3,7,-64,-10
-4,2,0,0,-1,-25,-40,-13
4,4,3,4,5,3,-76,-1
7,1,0,-4,5,79,62,8
-4,-2,-5,-2,-11,-79,4,1
-4,-2,-1,3,8,57,25,-4
2,0,5,1,-8,-33,-20,0
-5,2,-2,0,2,-17,30,-9
5,-4,-2,-3,4,37,16,8
2,1,1,1,-2,-19,7,4
-1,1,1,-1,-6,-3,10,-11
8,0,3,3,8,55,-105,7
-9,-9,-12,-15,-23,-39,122,8
-3,-3,0,3,-3,-39,-54,-4
-2,-2,-2,1,5,69,43,1
5,7,6,5,-15,-102,-84,0
2,0,1,0,10,91,-9,4
-4,-5,-7,-7,-19,-25,-6,1
-5,-2,-1,-1,-2,-11,53,5
-1,3,3,8,7,2,-98,-20
8,5,5,6,4,24,7,-2
1,0,-2,-3,1,-9,28,5
-4,-3,-5,-7,-5,-12,50,0
-3,1,2,4,12,36,19,-1
1,4,3,7,3,-26,-100,-15
1,-1,-3,0,4,10,41,4
-1,-3,-1,-3,3,32,-36,3
-5,-2,-3,-7,-12,-63,19,-8
-2,2,5,6,12,-22,-11,-6
5,3,5,2,4,43,-7,5
-1,-5,-6,-2,2,34,14,4
-1,-3,-4,-2,0,-33,18,6
2,4,3,6,12,45,4,-1
1,2,2,1,6,1,1,-2
-4,-4,-3,-3,-7,-19,19,8
-2,1,1,2,11,68,67,-5
-3,-4,-4,-3,-13,-18,-10,11
2,1,0,-1,2,-15,-24,0
-1,-1,-3,-3,-7,7,-19,-6
-2,-1,-3,-3,3,9,-39,0
3,2,2,1,4,33,67,-2
-8,-4,-7,-2,-4,-29,-79,-4
6,5,6,4,1,21,-25,-3
-3,-3,-2,-4,-13,-57,-2,-6
4,3,1,-2,-3,-2,-15,3
2,0,0,-2,5,42,26,-4
-7,-6,-7,-6,-7,-24,24,0
-4,0,-2,-1,-6,-18,-61,-9
1,-1,-1,-1,-3,-12,25,4
2,5,5,3,3,20,-54,-7
-4,0,0,1,8,-10,22,-2
-3,-6,-5,-6,-12,10,56,11
-1,0,-1,0,9,31,-9,-2
-2,-2,0,2,-9,-24,14,1
0,-1,-2,4,4,-8,-33,-6
3,8,5,7,6,-2,-25,-4
0,-3,-4,-4,-5,1,25,4
-4,-2,-2,-1,10,96,16,0
-9,-4,-9,-9,-27,-112,2,-3
5,2,1,0,0,18,0,2
1,2,2,4,11,22,-1,-1
-2,-1,-3,-1,-4,-38,-27,-6
2,1,2,-1,-4,6,-6,-1
2,0,3,2,12,3,1,-4
-1,-2,0,-3,-6,12,-50,-5
-4,-1,-1,1,-5,-55,107,8
0,0,-2,-3,-10,4,-24,1
-1,-1,-2,0,4,12,19,2
-1,3,4,3,1,8,-73,-10
2,-1,0,-3,-5,-30,82,1
-6,-6,-6,-5,-8,-10,24,-1
-2,-3,-3,-6,-2,13,6,6
0,0,-2,1,5,-1,12,2
0,2,3,9,5,26,-19,-2
3,3,1,-1,0,10,0,-3
0,0,1,2,3,2,-13,-4
-1,0,-1,-1,-1,-23,11,-1
-1,-1,-1,-5,-13,-8,4,1
2,-2,-4,1,18,68,4,8
-5,-1,-3,-1,-5,-55,-2,-3
1,0,-1,2,4,26,1,0
5,5,5,2,-2,-41,-52,-1
-3,-5,-5,-7,-17,-58,26,3
2,0,0,-5,-3,57,1,0
0,2,4,4,7,-55,-11,1
-3,-6,-6,-7,-2,40,-31,-1
0,4,4,3,10,8,-29,-5
-4,-1,-2,0,-4,-5,0,-6
0,-2,-4,-4,-10,-30,0,6
2,4,1,1,5,31,1,1
6,-1,-3,-8,-4,-8,5,10
-6,-2,-1,5,12,23,34,-12
0,1,-5,0,-5,15,13,5
-2,-3,-1,-7,-3,-23,-5,-2
-1,1,4,11,7,20,-34,-6
8,3,4,1,-6,7,-21,4
-5,-3,1,3,21,-25,39,-6
-6,-5,-7,-6,-1,24,36,7
-3,1,1,2,-3,-39,-21,-9
-1,-2,-1,-1,-3,16,-26,3
0,2,2,2,-6,-15,-56,-7
2,0,-1,2,7,45,38,2
-6,-2,-3,-1,0,-12,43,-1
-2,-2,-1,1,1,-2,19,3
-2,-2,-2,-4,-8,6,-17,-10
3,2,2,2,-4,-23,-42,-1
2,-2,-2,0,-2,14,10,-2
0,-1,-1,-4,10,8,9,1
5,4,4,3,9,25,12,-5
-10,-11,-9,-7,-12,-35,-2,6
1,4,4,4,11,48,27,0
0,-1,-1,-3,-8,-1,-17,-3
-1,4,1,-3,-10,-27,-11,-3
5,3,2,6,9,15,-24,-2
-5,-3,-3,-2,5,3,7,-1
-3,-3,-3,0,-4,-23,-40,-4
-1,-2,-2,-2,-3,25,51,3
2,3,0,1,-6,-15,-33,-6
4,6,6,7,9,-5,-33,-4
0,-7,-4,-2,-12,2,98,11
-11,-9,-10,-3,0,9,-42,-1
1,4,3,-1,-2,-6,-14,-2
1,-2,0,0,2,-1,3,3
2,5,5,-1,-4,-9,-25,-7
2,-1,3,4,-3,13,24,-3
1,-1,-1,0,17,-13,10,6
-5,-1,-3,-7,-14,-4,-48,-15
-7,-5,-7,-4,-5,-17,51,13
-2,-1,-4,-5,-7,-4,-3,3
6,3,6,6,10,49,-1,-3
-3,-3,-1,-1,-11,-76,-35,-8
1,2,2,1,10,34,12,-3
-1,0,1,-6,-4,-37,-59,-3
-5,-4,-4,-4,1,25,53,-1
-1,-1,0,-1,2,5,5,3
0,-1,1,0,-4,-15,-35,-1
2,0,0,-1,1,19,36,3
-2,-1,-1,-3,-9,-20,1,-8
0,0,1,-1,6,25,-3,3
2,5,5,6,5,39,-78,-14
-1,-3,0,0,4,-80,78,3
-9,-7,-5,-7,-5,7,1,6
1,0,0,-1,-1,23,-35,-3
-1,0,0,0,5,-2,-17,-5
2,1,2,-1,-4,12,-26,-5
-1,1,1,1,-2,-11,15,2
2,1,-2,0,2,-2,16,3
3,-1,-2,-3,-7,-14,-13,-4
15,6,7,12,20,47,-3,10
-23,-13,-14,-9,-15,-77,39,-13
2,2,1,2,4,36,-35,3
-7,-2,-2,-1,-5,-24,-11,-5
2,2,0,-1,0,26,-4,0
6,5,3,2,-1,-23,-24,-6
-1,-2,-2,1,-4,-8,23,0
0,1,-2,0,0,-11,12,2
-4,-5,-5,-5,-9,5,-4,-3
3,0,1,1,-8,-4,-25,0
4,6,12,14,26,90,-22,-10
-11,-15,-18,-21,-45,-98,50,16
-9,-4,-6,-3,-2,74,33,7
-3,0,0,-1,-3,18,-17,-8
2,1,-2,-2,-6,-7,9,1
7,7,6,8,16,31,-6,-2
0,-1,-2,-3,-2,-19,-8,2
1,1,0,-1,-7,-15,-4,1
0,-1,-2,-4,-1,-9,13,2
-2,-1,1,1,11,4,-6,-4
-8,-5,-4,-4,-9,-20,-3,-6
5,6,3,3,11,17,-9,2
-1,-2,-1,-3,-5,-21,3,0
4,3,4,5,9,11,28,-2
-5,-6,-6,-8,-7,2,-36,3
-1,-1,1,-1,-7,-4,27,-1
-7,-5,-5,-5,-6,-9,-3,-1
1,-1,2,-1,-5,2,11,1
4,3,2,3,4,13,-16,-5
4,0,0,7,8,5,-24,1
-3,-2,-3,-6,-12,-17,24,4
0,0,2,5,10,6,-15,-6
8,9,12,15,17,40,-37,-7
2,-10,-9,-13,-13,-27,88,28
-19,-8,-10,-5,-11,-40,-83,-37
3,1,0,2,5,5,11,4
-5,-2,-4,-8,-18,-63,-8,-7
4,4,5,6,7,18,-13,-3
6,2,-1,-1,1,25,28,7
-2,-2,-2,-3,-1,5,-7,3
-2,0,-1,1,7,-9,6,-1
1,3,5,3,-5,11,-9,-4
2,0,-1,-3,13,1,1,12
-3,1,-1,5,10,21,5,-14
0,1,0,-3,-2,-17,14,7
-1,-3,-4,-3,-4,15,-13,0
-1,0,0,-1,-6,5,38,9
1,1,1,2,5,-15,-38,-3
-2,-1,-2,-1,4,24,22,-5
-3,1,1,6,7,3,-24,-6
2,1,2,1,-1,0,3,0
2,2,0,1,1,8,16,6
0,0,0,-2,-7,-7,-20,-11
-4,-3,-4,-5,-2,34,-31,-7
-2,-4,-2,2,-1,-45,29,10
-3,-3,-2,-2,-3,32,28,0
-6,-3,-4,-3,0,5,12,-1
6,5,4,-2,6,7,-17,-4
0,2,2,0,-5,4,-8,-4
-1,-1,-1,2,7,12,-3,1
1,-1,-2,-1,-1,-25,31,1
-3,0,-1,-3,1,-15,-45,-6
6,5,4,8,10,42,38,1
-8,-5,-8,-8,-17,-82,-58,-6
-3,-4,-4,-4,-3,34,-22,5
-4,-1,1,5,6,-29,12,-7
4,0,0,-2,-7,-22,-9,3
8,1,3,1,5,41,51,2
-5,-3,-3,-3,-8,-16,-13,-9
-2,-4,-3,-2,1,14,10,4
-1,1,2,4,2,1,-14,2
0,1,1,0,2,20,11,-3
-1,-1,0,-2,-10,-49,-69,-7
0,0,0,1,4,23,6,-2
1,-1,2,3,12,30,24,0
-6,-6,-7,-4,-5,-28,-11,-1
2,1,0,-1,3,37,13,4
-2,0,0,-1,-4,-14,-8,-2
0,-2,-2,-2,-2,-18,-15,-5
1,4,3,6,5,16,-50,0
3,-1,2,5,-1,35,102,8
-8,-2,-5,-3,-6,-31,-63,-6
0,-3,-3,-3,-11,-16,2,6
-1,0,0,0,6,17,22,-5
1,-1,-2,0,-1,-2,3,6
1,0,-1,-1,-3,-3,13,-1
-3,-3,-4,-2,0,3,-3,-5
4,4,6,3,-1,-5,-26,-5
2,-2,-4,-3,-2,-10,5,8
-4,-4,-4,-5,-4,53,108,11
-1,1,-3,0,4,36,-19,0
-1,0,1,-2,-7,-3,10,-1
1,1,1,0,8,13,3,1
0,1,1,5,2,-7,6,1
0,0,0,-1,3,-40,-14,3
3,1,-2,3,5,29,-24,2
-4,0,0,-2,-9,-32,-20,-7
0,-4,-1,0,3,32,29,0
-5,-1,-2,-3,-1,-28,-31,-7
-1,2,-2,-2,-4,-20,-8,0
2,2,2,2,3,37,-31,-8
-2,-2,-3,-2,-6,-80,-26,-5
4,0,0,2,-4,20,18,5
-4,-1,-1,0,2,14,18,-2
-2,-1,-2,-3,-5,-20,-47,-7
1,2,1,-5,-1,4,-5,-3
-3,-2,-1,-1,-5,9,-6,-2
1,-2,1,1,16,45,-3,2
3,2,1,2,-6,-70,2,0
1,-1,2,3,2,43,30,3
-10,-5,-8,-10,-3,-10,-28,-6
1,-2,-1,-3,0,20,10,4
1,3,2,8,10,27,0,-2
1,-1,-2,-2,-9,-66,22,3
2,0,-2,-4,-4,14,10,0
-2,0,-1,-5,-4,-29,7,-2
-3,-1,0,0,3,13,-8,-4
3,2,3,4,-1,-13,-27,0
-1,1,0,1,0,24,20,-2
1,5,2,-1,3,22,-18,-10
-7,-12,-12,-15,-29,-67,17,12
-4,0,-3,2,12,49,-14,-6
-3,-1,0,1,0,16,-30,-5
0,-3,0,1,-8,-26,-18,-2
2,1,2,4,11,37,3,-1
1,0,0,-4,-1,-3,6,1
0,0,1,1,-1,-34,19,-2
6,7,7,2,2,8,-78,-8
-12,-16,-11,-6,-3,51,111,20
-4,1,2,8,4,-22,-107,-13
4,3,3,2,4,10,-4,1
-3,1,-4,1,-6,-27,11,0
5,4,3,-1,4,1,-22,-10
-2,0,2,-1,0,5,18,4
-2,-2,1,0,0,3,11,-1
-4,-6,-4,-2,-6,-13,18,2
6,5,1,-1,6,45,-18,2
-2,2,2,5,-10,-66,27,-13
-10,-7,-8,-8,-14,-19,-24,-6
-2,-5,-1,-3,-2,17,41,4
0,4,1,2,4,-39,-16,-2
3,4,3,0,0,33,-18,-1
4,0,1,-1,0,5,9,3
-5,-2,-4,0,0,-14,7,2
0,0,4,-1,-6,-15,3,-6
4,-1,-3,-5,6,38,-2,1
1,-1,-2,5,3,-12,31,-4
-3,-6,-5,-4,1,23,75,7
-9,-4,-4,-1,1,-12,-52,-9
0,-1,0,-2,0,-5,-1,3
2,2,1,-1,2,23,1,-4
1,3,1,-1,-5,-13,-10,-1
-2,1,1,2,4,6,9,-3
0,-4,-4,-2,1,1,-5,0
1,0,2,-1,-3,2,0,3
3,3,2,2,11,30,-21,-5
-4,-4,-3,-3,-30,-92,33,3
-9,-4,-2,1,21,53,-10,1
4,2,2,1,4,18,3,3
-4,-3,-3,-3,-9,-47,-18,0
3,2,1,2,10,41,-9,-2
4,0,-2,-3,-3,4,22,0
-4,0,2,2,1,7,-4,-6
-1,-6,-8,-11,-4,9,-38,5
-4,0,-2,-1,3,39,-9,-1
-1,1,0,2,3,46,25,0
-5,-1,-3,-2,-6,-25,-33,-7
6,5,3,2,9,17,34,4
-4,-2,-3,-2,-3,-38,-78,-9
1,-1,-1,0,2,-9,0,9
6,4,3,2,13,27,30,6
2,0,0,1,-10,15,-39,-10
-6,-3,-2,-4,2,-33,61,4
1,0,2,3,1,16,28,5
0,-2,-1,-2,-3,-7,-7,2
-1,-1,1,1,-9,-62,-10,-1
7,6,4,3,5,-2,-29,-4
-4,-2,-6,-7,-20,-52,-26,-5
2,2,0,0,2,3,-3,4
-6,-3,-1,-2,-7,5,33,-5
1,-1,2,0,8,69,14,8
-5,0,0,0,-8,-37,-24,-11
1,0,-1,-6,-5,3,0,4
0,-1,-1,5,2,-1,15,3
-2,-1,0,4,5,-4,-96,-10
2,-3,-2,-4,-11,24,63,2
-2,-2,1,1,8,-19,20,-2
-5,-3,-3,-3,-10,-26,-61,-10
3,1,3,3,6,27,23,-1
2,-2,-1,-4,-10,-23,30,7
-1,-1,-2,0,4,32,17,2
-5,-2,-2,-4,-9,-42,24,-1
-2,-3,1,4,2,18,8,0
2,-1,1,-5,-6,10,-33,-3
-1,0,-1,1,3,0,0,0
0,0,-2,1,5,-4,7,3
0,2,0,-2,-1,31,18,-1
-1,1,2,1,2,-12,-24,0
-2,-2,1,-2,-6,2,-7,1
1,0,-1,-2,5,29,28,-1
3,2,-1,1,2,-21,-17,-7
-1,-4,-6,-5,3,-19,-55,-4
-3,-2,-3,-2,5,1,51,13
0,0,2,2,5,9,-20,2
0,0,-1,-3,-10,2,53,8
4,4,5,4,11,4,-33,-6
-2,-1,1,-1,-9,-12,-32,-8
2,-2,1,0,1,-4,14,6
1,1,-1,-2,-1,7,-10,-5
0,2,2,5,2,22,0,-2
3,-1,-1,-2,-13,-11,-27,-4
-6,-5,-7,-7,-9,-27,90,10
0,-2,-2,-3,-2,-6,-27,-2
-1,-2,-1,2,7,16,29,4
2,0,1,1,-3,-10,-48,-13
2,0,2,2,2,11,-23,-4
0,-2,-2,-2,0,-8,25,6
0,1,0,0,-2,-7,2,-1
-1,1,-2,0,1,7,0,-2
1,2,2,-8,-7,8,-13,-1
-3,-3,2,8,2,-14,19,-4
11,10,10,11,23,54,4,0
-24,-18,-19,-18,-32,-93,13,-10
2,0,-1,-3,2,21,-32,12
0,-1,-1,-1,-3,15,14,-2
-1,0,-2,-4,-3,-7,-2,3
6,3,3,4,8,27,11,3
-1,2,0,3,-2,-10,-18,-8
-1,-2,0,-2,-1,-6,-4,-3
1,-2,-5,-6,-7,-8,7,1
2,3,3,5,14,12,1,1
3,4,3,7,2,23,-24,-2
3,-4,-3,-2,11,3,53,14
-18,-9,-10,-9,-23,-70,-97,-26
1,1,1,1,-1,12,-50,0
-1,-2,-1,-3,-3,1,32,1
6,5,3,0,1,6,-9,-2
1,-2,0,3,0,9,22,4
0,-2,-1,2,0,0,13,4
-3,2,-1,-1,5,-2,-17,-8
0,0,-1,-7,-7,1,-5,-4
2,1,7,15,29,85,-19,5
-1,-2,-4,-3,-26,-89,79,10
-3,-5,-5,-5,7,51,-9,-8
-4,0,0,-2,-6,12,-16,-5
0,-1,-2,-8,-1,-15,10,4
4,2,3,0,1,12,10,3
-1,-2,-2,2,1,-18,-1,0
-3,0,-4,-2,-6,-20,1,2
-1,1,0,-1,-6,-9,0,-4
4,3,5,8,19,28,-27,-4
-1,0,1,1,6,9,31,4
0,-4,-3,-5,-15,23,-2,11
-11,-4,-5,-8,-20,-106,36,-8
1,1,-1,-5,5,47,-9,2
-1,3,3,1,0,6,16,-4
2,2,4,6,9,2,-20,2
3,-2,-4,-2,-1,16,3,1
-3,0,0,-7,-5,-11,7,-3
-1,-3,1,5,0,-6,-19,0
0,2,5,7,8,-5,-19,-15
-1,-5,-5,-3,-2,20,56,15
-5,-3,-3,0,3,14,-31,-5
3,1,0,2,1,6,19,2
-1,-1,-1,-2,-3,-41,-44,-5
2,2,3,6,3,0,2,-4
2,1,2,0,3,13,-16,0
-3,-3,-2,-2,-6,-14,-2,0
-4,-1,1,0,4,5,16,-2
1,1,0,-4,-5,4,-27,-3
4,4,4,7,11,76,29,7
4,4,1,2,8,-84,-76,-12
-22,-15,-16,-10,-4,4,-30,-5
0,-4,-3,-2,-2,50,42,11
-1,-1,0,-2,-9,-13,16,1
1,2,5,2,2,15,-28,-5
5,3,3,2,5,30,13,-3
3,3,3,4,-2,-11,-34,-5
-6,-6,-9,-6,-10,-78,-6,-3
-8,-5,-3,-3,1,9,13,0
4,3,-2,-1,0,-2,17,6
-5,-1,-1,-1,-5,-6,-21,-8
3,2,5,4,14,50,15,-3
1,-3,-4,-2,-9,-11,28,10
-4,-2,-3,-7,-11,-15,9,-7
4,6,3,2,8,22,-18,-4
-7,-2,0,3,6,-41,-49,-9
