emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
22,14,-6,-8,5,51,12,7
23,9,12,8,16,20,6,-2
-12,-6,-6,-5,-7,-24,-7,-5
-8,-3,16,12,-3,-14,0,2
-15,-6,12,5,-1,1,2,-1
-5,-4,-13,-9,-17,-16,-1,0
8,-1,-21,-3,6,4,-4,1
-5,0,3,-3,4,12,-1,0
6,4,8,0,-20,-37,-3,-5
3,-1,17,1,-14,-45,-7,-2
-17,-10,-35,17,48,79,-1,-7
27,4,-8,-17,-14,-31,-1,-3
42,8,-14,-1,2,6,15,10
-25,4,6,-5,-13,-18,-3,-2
-12,-3,13,0,-11,-28,-4,-1
-1,-4,10,3,4,2,-3,1
1,-6,6,6,2,-2,-6,5
0,-3,-12,1,5,17,3,1
11,2,-12,-7,-5,-19,-4,3
-6,-1,-1,-19,-5,-15,3,-5
-8,3,5,25,-14,-20,0,6
-1,1,19,13,34,84,0,6
5,-5,-10,2,27,13,-8,2
-3,-5,-58,-34,-16,-14,0,2
-5,16,21,-2,-11,-13,10,-8
5,-6,-6,-9,-9,-36,0,-5
8,3,16,4,-10,-11,4,2
-1,-3,12,7,4,10,-6,-5
2,-4,-5,-2,2,0,-3,6
2,0,-10,6,3,19,1,-4
-7,1,0,-8,-9,-20,-2,-2
-6,0,2,8,11,9,2,-6
-16,-6,-1,-3,-16,3,-2,-4
5,1,-3,1,-1,-8,-1,-2
-3,4,14,6,7,-13,-1,-3
3,7,37,24,15,32,10,7
-10,-16,-25,-8,14,-23,-13,0
7,-6,-55,-22,-11,24,2,8
5,0,-18,-11,-29,-38,-1,-1
-25,10,29,10,2,-1,8,-2
8,2,26,2,4,-1,-2,-1
-11,-8,4,3,-2,-11,-6,-6
8,-1,-10,1,-4,2,0,1
5,-4,0,3,3,0,-4,-1
-14,-5,-6,-7,-6,-36,-3,-4
2,-1,10,2,-15,10,3,1
6,8,18,19,27,38,6,22
-9,-17,-53,-18,8,-10,-14,-15
33,10,5,0,6,20,2,3
-29,0,-25,-4,6,11,13,-7
0,-1,5,-8,-21,-35,-3,1
1,2,19,5,-9,-5,-1,-6
-6,-3,-5,3,3,-7,-9,-5
7,1,14,5,7,-3,-2,4
-11,-4,-5,-6,-4,15,4,-8
12,2,-13,1,-6,-5,0,1
-5,1,3,2,5,22,5,-2
2,0,11,4,5,0,-3,-3
-7,-3,-12,-9,-1,-5,0,-7
8,-1,15,-11,-12,13,1,12
-21,-8,-27,14,-16,-21,-6,3
21,-8,-50,10,9,-5,0,6
15,25,11,-5,2,24,13,0
-34,2,14,-3,6,1,4,-4
-18,-8,22,-7,-3,5,-10,-4
5,-9,-1,-2,-15,-36,-12,2
7,-7,-12,3,-7,-7,-2,-2
10,6,10,3,-2,0,3,1
-4,1,2,-1,6,10,4,2
-4,2,6,0,5,-4,-3,-9
-4,-3,-1,-2,-5,-3,-2,-3
-5,-3,0,2,10,2,1,-5
5,-2,-10,-7,-21,-29,1,-3
4,5,13,0,-6,-7,-1,-7
-5,9,42,12,16,32,-2,-11
-9,-22,-39,5,-2,-26,-11,7
26,-7,-54,-17,15,12,2,-6
3,19,26,-16,-16,-25,10,3
-16,-11,-8,-3,-19,-21,-2,1
10,7,26,12,-2,-17,-7,-4
-9,-1,17,3,5,9,-2,0
0,-4,-5,-2,1,14,-4,-1
3,-3,-11,-3,-2,-19,0,3
5,4,0,2,8,27,1,1
-2,3,12,-7,4,13,3,2
0,3,15,11,-16,-31,-1,5
-34,-17,-6,31,30,44,-6,-12
50,1,-46,-12,6,-6,-3,-1
-34,16,25,-4,-2,12,14,-3
18,3,15,-6,9,23,2,2
10,-3,7,-8,-22,-33,-2,4
-16,-5,11,9,-1,8,-4,-6
15,-3,2,4,4,-6,-6,-2
-10,-3,-1,1,1,8,-1,0
-6,-3,-15,-9,2,-5,-3,2
9,3,1,-3,0,9,2,2
4,11,17,-2,-23,-40,-1,3
-14,-6,9,11,12,-15,-3,-5
4,-6,-26,6,34,67,0,8
21,2,-24,-19,-16,-33,-6,-17
-33,3,13,-3,-1,3,9,2
-14,-1,-9,-6,-12,-28,-4,-6
13,-3,2,-9,-20,-49,-4,0
-15,-3,17,10,2,19,4,1
10,-6,-7,2,11,19,-3,-1
5,-2,-2,-2,9,17,-2,-1
2,3,-2,-5,-6,-3,0,0
-10,1,6,0,-1,12,6,6
11,-2,-5,2,1,10,-4,1
-3,-5,-8,-3,11,16,0,2
0,1,-3,-8,-11,-11,-1,-2
-5,6,20,3,-26,-18,8,4
1,-1,34,18,25,2,-8,0
-5,-23,-63,2,22,61,4,5
18,3,-25,-22,-10,-15,3,5
-5,11,5,-8,4,30,8,0
0,3,9,-1,-14,-11,-1,-13
4,1,22,5,-2,-8,-4,6
0,-7,-4,2,-3,-18,-3,-3
7,-2,-1,4,4,0,-3,9
1,-1,-8,2,5,15,1,-1
-4,1,-1,-5,-2,-4,-2,-6
-3,-1,-2,-4,-7,-5,-2,-1
-8,-3,3,-5,-13,-9,2,1
-2,0,-3,4,-6,-21,-5,-1
1,6,28,12,15,6,7,8
-4,-3,-3,3,14,27,-7,-27
7,-15,-54,-9,0,15,-2,-3
-1,11,-25,-19,-16,-15,6,3
12,6,10,-10,-18,8,10,4
2,2,33,8,-4,-28,-2,0
-3,0,19,8,11,3,-2,2
1,-11,-14,4,4,15,-7,-4
5,1,-5,-7,-5,-20,-6,-5
-8,3,-1,-6,-6,11,3,5
-6,0,6,20,-3,-16,-3,-1
6,1,4,3,14,15,3,-3
4,3,12,9,16,5,0,1
-11,3,-4,-8,-4,32,-2,2
1,2,-5,-8,-10,-13,-3,-2
-2,-4,-21,-7,-4,0,3,-3
3,-3,-3,-4,-6,-2,2,-5
-19,1,22,-5,-18,-68,-6,-3
18,13,61,18,12,19,-1,-1
-14,-18,-66,8,17,99,8,10
10,4,-13,-12,6,-23,-8,-10
3,5,5,1,-2,-20,7,7
14,0,14,-4,-6,-33,-2,-4
-12,1,22,0,-10,-27,-6,-4
-3,-4,-9,0,-9,22,-3,8
6,-4,-12,2,1,0,1,-3
5,-1,-8,-3,9,-5,1,2
19,6,42,3,-1,-1,-3,5
-30,-10,-25,-2,-5,-41,-4,-7
8,3,-33,-12,-4,49,0,8
-3,12,15,-9,-10,2,10,-3
3,-8,-13,21,29,24,2,3
-8,6,34,11,3,-13,-7,-10
-8,-9,4,4,-4,-11,-2,-17
-7,-7,-22,-7,1,2,-2,5
-6,4,11,-12,-14,-15,6,3
-1,-3,7,2,-6,-5,-4,-4
10,-11,-6,7,8,6,1,12
-7,-8,-12,-5,-15,-21,-5,-7
-21,9,-23,-16,7,42,0,-6
14,13,5,6,28,84,27,5
-13,-6,4,5,9,0,-3,2
-1,-3,12,11,19,-12,-3,13
5,-12,0,-1,-24,-63,-8,-7
8,7,12,-4,-14,-9,-14,0
11,6,7,6,7,10,6,3
-33,-14,-48,-6,-16,-78,1,1
20,0,-15,-7,11,72,1,0
22,12,10,-2,5,5,2,21
-12,-5,20,2,3,-31,2,-6
3,6,11,8,2,3,-4,0
6,4,9,-2,-10,-13,4,1
-5,-1,-8,-5,-10,4,2,-4
31,-2,-7,-2,9,-8,-2,3
11,8,32,1,-6,-7,-4,5
13,-13,-9,-1,-10,-30,-9,-3
-64,-16,-63,-16,-9,15,9,-8
52,16,4,3,19,2,6,41
-30,4,8,-6,-6,-2,-13,-31
7,-2,20,13,-6,-37,3,7
5,-16,-24,-10,-16,-10,-17,-25
-38,3,-9,-6,-21,-23,-3,-6
8,7,5,7,30,32,11,3
-3,0,11,0,-7,0,-2,9
-2,-5,1,5,-1,-52,-4,5
-10,1,-2,-8,-1,11,-4,-18
12,-2,6,11,36,83,9,12
-12,-4,-20,-8,-19,-69,-5,-11
19,-4,-13,-4,-7,3,6,8
-24,1,20,0,-21,-39,-12,-41
12,-8,-18,0,7,-8,4,7
-41,-2,15,-16,6,47,0,-10
-2,5,-5,14,8,4,0,5
-13,-1,-19,-5,-16,-17,7,4
3,1,15,4,21,60,2,1
9,-3,-6,2,-6,-50,-11,-11
-7,5,22,-8,-6,-5,-4,0
-8,-6,5,4,10,4,3,0
-5,6,10,10,7,16,4,4
-18,-6,-13,-4,-2,27,8,4
16,-6,5,-1,-5,-29,-8,3
4,-3,-15,3,0,47,3,-6
7,9,5,-7,-1,-35,3,27
12,1,-6,3,8,23,5,-6
-1,4,17,4,5,-1,0,5
-13,-21,-34,-1,-9,-23,-3,4
25,0,-4,-3,14,57,4,-11
14,11,0,-3,-6,16,5,3
-7,5,15,1,-3,-54,-4,2
29,13,24,0,-7,-15,-2,7
-37,-18,-24,4,13,71,9,-7
19,-9,-12,-10,-20,-92,-15,1
1,-1,-11,0,20,102,7,-1
9,16,17,-1,-5,-13,0,4
-8,-1,-8,-1,-15,-48,0,-6
-17,-3,19,7,1,6,0,0
4,0,12,2,-6,-11,-2,12
-31,-14,-34,-10,3,33,-5,-11
23,9,1,-4,-8,-15,-4,15
-4,0,8,-1,8,-1,7,3
2,6,47,10,-2,-37,-1,-7
-22,-19,-25,25,10,3,-6,-2
32,-8,-70,-47,-51,-52,-14,-8
-13,19,9,7,47,13,22,4
24,8,6,-5,-6,16,4,-2
7,10,66,13,2,-69,0,13
-24,-29,-33,-4,-44,-51,-18,-13
-28,13,4,15,55,23,6,3
20,3,7,-2,-3,-40,3,1
-6,0,0,-10,2,6,3,0
-7,0,13,9,-22,-33,1,-4
21,-7,-2,-3,-30,-41,-14,4
-6,-6,-21,2,12,44,2,0
-2,8,4,1,8,-2,6,1
0,8,10,0,9,-16,2,-2
4,-4,1,2,-2,21,0,-3
-6,-2,14,1,-22,-47,-9,0
7,-10,-40,-7,-4,18,-5,3
-19,-2,-34,-8,6,28,1,-10
8,-2,22,-20,-11,-8,2,0
-12,-9,-19,0,-4,-2,0,-4
5,9,33,18,8,27,-1,-2
-14,-3,38,27,20,5,1,1
1,-24,-55,-14,-30,-59,-10,-3
22,22,8,-13,18,50,7,1
4,1,-9,-15,14,44,9,10
-7,-1,7,-8,-21,-40,-3,0
1,2,25,19,-1,-2,-5,2
9,-10,-9,7,-32,-79,-1,9
-39,-6,-9,12,59,85,-3,-34
20,9,2,-10,-14,-32,6,9
-7,1,7,-7,-9,-27,-1,-1
-1,-5,-16,-1,1,-11,2,-8
19,6,31,3,-17,-42,2,7
-18,-10,-25,-4,10,21,-4,-9
1,-8,-35,-8,5,48,3,-3
-3,6,6,-2,-5,5,7,11
14,-3,-4,-8,-9,-7,-1,12
-15,5,21,0,13,10,-4,-5
23,11,46,21,-21,-54,-13,-3
-36,-30,-87,-11,1,-18,-13,-8
-31,12,-10,-17,6,53,17,9
8,-2,17,0,-11,-10,12,3
-1,3,6,1,10,9,-2,1
-14,-2,27,4,2,-29,-5,-3
20,-3,-5,-3,-27,-49,-3,1
16,0,-9,2,17,19,-1,-1
-10,3,6,7,8,66,11,12
0,0,5,-1,12,11,-2,-29
13,-3,-13,-9,-24,-45,0,10
-5,11,40,8,10,-13,-3,0
-1,-15,-4,10,7,27,-1,-10
-16,-16,-51,-15,-5,9,-1,3
26,33,15,8,30,60,11,-2
9,7,19,-2,-11,-32,3,-7
-9,0,10,-17,-1,-3,-2,-9
-4,-5,-2,12,-1,-2,-3,4
8,-9,32,45,2,-30,-14,-14
2,-13,-33,-16,-9,33,1,7
41,11,-13,-3,-4,-15,-3,6
1,4,14,-9,33,69,9,-3
-16,-8,-5,-8,-10,-29,-11,3
1,1,5,13,17,24,3,-10
1,-4,-11,-12,-19,-42,-2,16
-1,14,41,5,-15,-48,-2,-14
7,-18,-47,-5,6,30,-6,-5
-6,8,10,5,21,58,18,7
-9,-1,-2,0,12,-2,6,-7
2,10,34,10,-1,-4,-2,10
-7,0,17,3,-19,-58,-5,-8
-16,-41,-98,-29,-25,-32,-22,-4
8,36,8,-8,2,18,10,10
7,1,8,7,3,-1,10,-3
-8,-5,16,-11,-5,-13,-3,0
1,2,13,2,-3,-4,-9,3
2,-9,7,22,2,4,-7,-2
-10,-4,-4,0,-12,-28,1,-1
13,-4,-35,-18,5,48,9,9
-5,8,23,9,17,29,2,-3
-6,-8,-6,-5,-9,-10,-2,-18
8,4,8,2,4,8,-3,7
-12,-6,-1,-1,-12,-23,2,12
13,7,2,-1,-4,-19,-1,7
-13,1,12,3,0,-28,2,2
-2,-7,-20,0,6,27,-5,-12
4,-3,0,-2,7,19,1,6
8,2,2,-7,-5,-18,0,-1
23,8,14,2,4,-1,-3,9
-13,-7,-1,18,-14,-9,-2,0
-16,-2,-14,-17,-5,-33,-3,-5
3,-3,-14,-1,-12,16,3,-2
-19,-3,-4,-11,5,-2,2,-7
16,4,3,-7,5,17,4,6
9,10,23,8,-10,-50,-7,-2
-12,-10,9,1,-13,-36,-5,7
-20,-8,-14,-2,9,58,-6,-4
15,-4,-13,-3,-2,-22,3,3
-30,-4,-17,-2,8,20,-5,-7
11,5,8,0,-6,-32,-2,9
3,-8,-9,6,-6,-13,-1,-12
-2,4,9,-2,0,-2,-3,6
7,5,32,2,-3,7,7,2
-3,-6,-29,2,4,-12,-2,-9
1,-12,-31,-15,-2,9,-2,6
-20,4,4,-13,3,12,4,-2
23,2,6,8,-14,-6,4,-2
-21,3,28,13,9,0,-4,-6
13,1,3,1,-8,-41,-8,-2
-13,-7,-15,-5,-6,23,-3,0
4,-3,-14,-3,26,58,13,14
29,14,16,8,11,2,8,-4
-2,-2,-9,1,5,41,3,7
14,1,0,-10,-26,-69,-10,5
-2,-3,6,1,-8,-24,-14,-19
-2,-5,-9,-3,6,50,2,5
16,9,5,2,-4,-16,5,6
-8,-2,-2,-5,11,31,6,-2
-8,-6,-3,5,-14,-22,1,1
-6,1,-1,-7,0,-18,-4,2
-14,5,33,14,3,6,1,-2
7,-14,-39,-3,1,-3,0,-4
-11,2,-7,-5,-1,12,-3,9
7,-1,0,-11,-6,-33,4,-20
5,-1,2,11,13,55,8,-6
-3,1,16,-2,-7,-10,-9,-1
10,-2,5,-3,-5,-39,-2,1
-19,-6,-22,-4,-6,21,-5,6
29,4,-3,-1,6,-14,-3,1
22,9,14,8,25,63,16,4
14,6,3,-4,-11,-33,-4,5
-11,0,25,12,-10,-30,-8,7
-2,-13,-10,3,3,-2,-4,-14
-23,-3,-7,-2,-2,-3,-3,12
-4,-2,-8,-8,1,16,11,2
8,-2,-4,-6,5,21,0,-8
0,12,3,3,-12,-16,-3,9
10,-1,6,-9,3,10,3,0
-39,-4,16,24,8,8,-2,-7
1,-5,-17,-5,-12,-15,0,2
-22,1,-9,-8,8,3,0,1
2,11,7,4,-6,-4,2,-8
-8,-4,-5,-4,3,-1,5,18
20,-1,8,-3,-1,-5,-7,11
-54,-10,5,2,-6,8,6,-7
-1,-2,-7,2,-18,-25,-5,-2
10,-15,-42,-9,7,-11,-16,-21
2,18,19,12,31,26,5,9
13,-12,-24,-13,-13,-7,2,16
-39,1,20,2,3,13,1,-4
12,-1,1,-3,-20,-26,5,-8
-10,2,25,6,-2,-16,-9,-1
11,1,-12,2,0,-20,-5,-16
-43,-12,-5,-2,-1,1,1,20
30,15,-4,-6,5,35,3,4
8,1,-10,-12,1,21,5,-20
-19,3,40,18,6,-5,6,22
39,3,15,5,-3,-25,-15,-10
-45,-17,-25,-9,-7,-17,-2,-7
38,4,-4,-3,7,42,-5,-15
17,6,-6,-11,-14,-20,11,3
24,6,-4,5,10,30,0,-8
-7,10,28,10,17,25,4,12
-14,-13,-20,-1,-11,-57,-10,-15
-7,-8,-12,-6,0,10,-11,-1
18,8,13,5,6,7,8,12
22,5,2,-10,-16,-7,-6,-12
-49,-14,-9,1,-5,-7,12,11
2,5,15,0,-5,-12,-10,-23
11,3,3,8,5,-16,-7,4
6,-14,-49,-2,-6,8,-2,0
-13,13,37,-6,-2,-7,14,12
5,-3,-8,1,8,52,4,8
20,11,12,-4,16,44,10,-3
12,-3,11,7,6,-18,-4,6
-24,-6,-8,1,-20,-29,-4,-7
-11,-3,3,-2,0,-21,-4,-7
9,-1,0,-2,-10,-9,-4,-6
1,2,1,4,11,25,2,-2
16,-3,-9,2,3,11,0,2
-11,5,6,-4,1,-7,2,3
-14,-6,-4,-1,-14,-25,-2,-9
-1,2,4,-5,-6,25,5,2
0,-2,-4,3,-7,-27,-3,2
1,0,-9,-13,3,0,1,7
-19,-13,-10,11,-5,-5,-15,-20
11,3,-14,-2,-8,-48,-2,12
-26,8,10,0,11,78,15,0
33,-8,-14,-10,-2,-27,0,1
-21,-2,-2,2,-6,-1,4,-3
-9,1,18,-7,3,-10,0,-11
5,-3,-11,3,-13,-44,-11,1
-2,3,1,-1,4,35,-3,0
12,-3,-5,-3,14,18,12,6
-22,-6,-1,3,-9,-23,-10,-7
15,9,16,1,-9,-25,-2,1
6,-8,-18,6,1,32,10,-3
-7,-1,-14,-4,7,16,-8,-9
8,10,15,-2,8,24,6,9
-4,-3,6,-5,-9,-17,-3,-2
9,5,25,17,-2,-46,-1,2
-33,-15,-39,-10,-9,-9,-6,1
60,13,17,-10,1,22,6,-3
13,-1,-19,4,15,6,9,-2
-29,-5,0,-9,-4,0,-7,-13
-6,-5,7,-13,6,-3,3,7
7,-5,-5,31,-12,-16,-3,-3
7,0,11,-8,1,10,-3,2
-1,9,12,9,-5,-5,-3,-2
10,8,2,2,17,-58,-4,4
-13,-2,-10,-5,22,100,8,-4
0,-3,-7,-4,-3,-21,-2,-3
-8,-2,-2,-4,-11,6,0,1
-4,0,6,-4,-19,-26,-1,1
-15,-4,9,-2,-9,-48,-4,-5
-5,1,5,16,25,70,-2,0
33,-1,-31,-7,-10,-35,-4,2
18,5,-7,1,-1,16,7,7
-17,-6,-3,-3,6,1,6,-16
-15,-3,1,-9,-11,-3,1,-9
-3,-1,13,8,3,1,-1,2
14,-3,-1,9,-2,-20,-9,5
-12,-6,-13,-15,-26,4,-1,0
0,2,0,10,25,56,2,-3
-13,-1,-9,0,11,-33,3,18
-1,-3,1,1,2,46,1,-8
-5,0,1,-1,4,-10,-1,2
5,-1,6,-2,-20,-4,0,4
-3,-2,0,1,7,10,2,2
-27,-9,-11,-19,-17,-39,-11,-13
8,12,12,21,7,19,-1,11
32,3,-9,1,-1,-42,-3,3
-34,-19,-41,-25,-11,46,0,-4
53,23,23,-4,1,-6,16,8
-20,-12,4,9,8,-14,-5,-19
1,-7,14,10,-8,-5,-6,1
7,5,2,0,0,-16,-2,-8
-6,-2,-5,-1,6,21,0,-13
-12,4,17,-2,-3,-31,-8,9
15,-1,-26,1,2,18,2,4
-20,-7,8,3,-5,43,-4,-7
-8,-4,-15,6,16,-3,4,4
27,18,14,-4,-1,30,5,16
-15,-7,-10,-8,-5,-19,-10,0
18,2,4,-3,-13,-37,6,5
-11,-6,0,6,-8,-1,0,3
-1,-8,9,5,4,-13,1,-4
19,3,-15,-6,-2,-12,0,18
-6,5,15,2,4,17,0,5
1,2,6,5,1,-7,1,-4
-12,-9,-22,-17,0,3,3,-4
-13,3,16,6,0,2,2,-4
16,5,18,7,16,3,-5,-7
10,-2,-11,-7,-17,-10,3,10
-65,-8,-2,-4,0,-28,-13,-5
35,3,10,1,-11,0,-1,-7
-18,-9,-27,-1,12,56,2,-2
-5,8,4,-4,-6,-58,-4,1
20,0,-1,-4,-15,17,6,3
-19,-6,-1,-4,6,-14,-2,-3
7,5,13,1,-8,-47,-5,7
-1,-15,-12,-3,-2,26,-2,-5
8,2,3,9,3,-17,-3,-2
-9,7,7,-12,1,1,1,3
13,-10,-26,8,0,19,0,-4
-15,-3,-2,-9,0,9,-2,-2
16,5,-3,-4,-2,-4,4,-1
8,1,8,3,4,9,4,0
-41,-4,13,-1,-17,-44,-7,0
11,-2,0,7,-1,-3,-4,-4
-21,-3,-20,-2,11,33,0,3
4,6,2,1,7,33,2,-18
15,-2,2,-3,5,-30,2,6
-11,-1,6,0,3,0,-1,-3
5,3,1,-8,-23,-38,-3,-4
-18,-6,-12,5,10,22,-1,-1
-2,5,21,7,8,-7,3,8
4,-5,-14,0,2,29,-3,-4
10,6,0,-8,1,2,4,6
-24,-3,0,0,-3,-11,2,1
6,1,8,1,-2,1,-2,-9
0,1,21,12,7,10,1,6
10,-7,-24,-5,2,5,-5,-1
-4,2,-13,-8,-15,-34,-3,5
-10,3,-2,0,7,5,6,-1
7,12,19,0,1,31,8,2
6,-5,10,6,2,-55,-9,-4
-9,-13,-24,3,1,43,-2,-1
13,6,-2,-3,1,-25,-2,-4
-12,-4,-3,2,-2,6,5,7
11,4,5,-4,-12,-11,-2,-12
1,-1,12,0,-1,-27,1,1
7,-3,-2,5,7,46,3,0
-7,-4,-6,-1,-11,-29,-3,-7
3,2,14,1,5,25,3,9
-6,-5,-18,-1,5,-2,0,10
5,2,7,-13,-6,-1,1,-11
5,-7,-10,0,5,-1,-4,-2
12,5,-11,-1,-9,-1,-8,0
-18,-4,-2,3,-1,-8,5,3
5,5,0,-2,13,19,5,9
12,11,17,2,-3,-2,-2,-1
-7,-6,-3,0,8,20,1,1
10,0,8,2,-5,-17,0,0
0,-4,-3,-4,-17,-11,-4,0
-17,1,27,-4,-15,-73,-14,-4
-2,-7,-23,23,67,95,10,-1
12,3,-19,-13,-19,-51,-2,2
-13,6,8,2,3,-5,3,-24
-3,-6,-10,-5,-2,-13,-2,12
1,0,12,-2,-18,-18,3,2
-3,-1,9,4,8,17,-2,3
1,-2,-15,-5,-7,-3,-2,-1
3,-1,-10,-5,-1,8,2,-3
-9,-6,20,1,-15,-53,-3,-1
-6,-3,-6,9,35,85,5,-4
-1,9,-14,-14,-11,-7,-7,6
30,5,-26,5,11,19,7,-1
-26,2,5,-7,-16,-24,3,6
-28,-2,21,-1,-12,-38,-2,-9
-1,-7,14,13,5,4,-3,4
0,0,-8,-6,8,24,-4,-3
7,0,-8,-7,-6,-5,-2,-6
5,-3,1,-3,-8,-11,-2,-1
4,-1,-4,-3,-14,-2,3,1
-22,2,12,4,-12,-14,-3,-1
35,0,12,18,27,75,0,-5
-21,-7,-22,4,17,21,1,-8
9,9,-1,-8,-5,-11,-2,1
9,-4,-15,-9,-8,-25,5,1
-2,2,4,-7,-20,-40,3,3
14,1,12,1,-2,3,-5,3
-4,-7,0,8,8,-1,0,-3
-9,-5,2,-3,-15,-52,-7,0
-13,-1,15,2,-5,-26,2,-10
12,-7,-17,2,29,31,-13,-2
25,2,-25,-9,-18,-24,5,2
-69,6,32,24,15,20,9,-3
21,-7,-39,-16,-26,-17,1,0
6,7,24,-4,-17,-34,0,-2
-6,-7,8,2,16,12,-3,-1
14,-5,-13,-3,5,28,-2,5
-9,1,1,0,-2,-5,-2,-3
-5,0,0,-11,-14,-14,5,7
-7,-6,3,3,-24,-41,-3,3
11,0,8,18,79,106,17,2
11,0,-21,-5,-2,-73,-7,-1
5,3,-12,-4,7,-1,9,-1
-5,6,6,-3,-13,-41,1,12
24,-5,4,-9,-25,-21,-3,-4
11,1,10,0,4,35,1,1
11,1,3,5,-4,-4,-1,4
-8,-3,4,5,6,22,3,0
-6,-2,-8,-5,-4,-5,-6,-20
0,9,34,8,10,30,2,10
-26,-17,-47,-1,10,4,-7,-13
20,7,-8,-6,2,20,3,-4
16,9,-7,-9,-2,2,7,6
-7,2,3,-4,-18,-23,-1,5
4,9,29,8,7,8,0,-1
-14,-10,-1,4,14,14,-6,-5
5,-7,-13,-3,-10,-18,-6,3
-9,-1,-2,0,-1,-2,-2,-6
-2,-1,8,-2,-8,-10,3,2
4,-1,-6,1,7,-27,-3,-1
4,7,23,3,-3,53,-1,-2
-9,-12,-29,-3,-5,-2,1,-4
20,2,-15,-8,12,23,-5,4
-9,5,7,-6,-9,-42,1,-2
1,3,15,-1,-10,-16,3,-6
8,-1,6,2,1,27,1,2
12,-1,3,0,-9,-28,-4,0
-3,-1,4,5,1,18,-6,-2
-13,-4,-8,-3,4,8,-2,4
-1,-1,-7,1,7,4,-2,2
-2,2,8,3,-14,-25,1,1
4,-1,1,-13,11,18,-4,-15
0,-1,-12,17,-12,-36,-3,6
-11,4,44,15,7,-11,-1,0
-12,-6,-8,-4,5,6,-4,7
30,1,-55,-14,5,53,8,-7
-71,-3,4,-22,-1,-12,6,8
-5,-1,2,-5,-6,-18,1,-3
15,11,46,11,-11,-16,-2,1
-9,-8,14,10,-1,-24,-9,-3
9,-8,-20,2,1,25,-8,1
2,3,-6,-1,-1,-50,-1,6
-16,-3,0,-2,-3,45,10,-3
-2,-4,-3,5,-7,-7,-7,6
21,0,-1,1,17,18,6,5
-15,-6,1,-4,2,-15,-13,-1
23,2,-5,-2,-16,-12,3,2
-21,1,-6,-11,-6,-21,-8,6
36,-1,-38,-13,-25,-17,9,11
-31,-3,-5,-7,12,16,0,-2
-11,-3,5,2,-8,-24,-1,-6
16,3,32,7,5,15,3,9
-3,-1,16,12,5,-2,-7,-14
11,2,-14,-2,-1,18,0,0
-7,-2,-3,7,-1,-9,-4,-2
-15,-10,-18,-5,-2,16,4,1
26,9,3,-2,6,-16,0,0
18,-1,-21,-9,-12,6,7,-3
-5,11,19,6,20,25,6,12
-24,-4,6,11,27,64,-2,-15
-7,-7,-14,-7,-10,-29,-7,1
8,1,10,3,5,-1,4,-1
-3,-7,-17,-6,-5,3,-7,-1
16,1,2,0,3,-18,7,16
-20,3,24,3,-9,5,-4,-7
13,-8,-40,-4,-5,12,-4,-5
-24,4,2,-10,-4,-21,3,-9
-11,-3,0,4,-5,-7,10,1
6,-1,12,2,6,7,-8,-3
1,1,5,1,4,7,-1,0
10,-2,-11,-6,-5,-6,-4,-1
10,-4,7,1,-16,-19,-1,5
-27,2,14,4,6,-24,0,-8
6,2,-24,-4,-17,-12,-2,9
6,-2,-13,1,16,44,4,-3
-6,4,13,3,8,11,4,-3
8,-6,-4,-3,12,24,2,10
-11,-3,2,-1,-10,-50,-6,-14
3,1,3,-3,-13,-14,1,3
11,1,11,11,7,-3,1,4
-1,-5,-9,-8,-11,-31,-12,-15
-9,0,3,3,2,43,3,-2
-2,-3,-23,-10,-9,-10,1,10
-9,-4,-1,5,1,-1,1,-7
32,5,-9,-2,-3,4,5,3
-20,1,8,2,8,0,-2,-1
-16,-10,7,-1,-23,-27,-1,-5
19,4,5,-5,21,43,2,6
-13,-4,-18,1,-17,-33,0,-3
13,16,62,7,3,45,-6,-13
4,-20,-58,0,30,21,3,-2
-31,-14,-41,-25,-32,-46,-10,-7
31,19,29,0,4,2,10,2
-20,-7,-6,-1,1,7,1,12
3,7,33,6,-11,-11,-2,-8
5,1,11,11,6,10,-11,-5
-9,-11,-17,-4,-1,4,-4,4
0,-10,-20,-10,-20,-47,25,7
14,2,36,12,-6,18,-9,2
-1,9,0,15,45,-5,-17,10
27,-1,-67,-23,-31,-51,11,1
-62,-2,12,-4,11,-9,6,-4
11,7,17,-3,-17,-39,-14,-11
9,-15,-3,-8,-24,-26,9,-6
-21,-2,17,10,22,72,4,0
27,0,-14,-6,5,3,-16,3
-5,0,-1,0,5,-11,3,-1
-12,-1,10,10,-10,10,10,-3
-1,-5,16,14,-4,-18,-13,-2
13,0,3,7,2,-23,-4,9
25,9,-20,-4,56,86,11,1
-9,8,-22,-14,-11,-12,4,-13
-37,0,11,7,3,-9,3,2
-15,-4,21,-5,-13,-37,1,-2
-7,-2,17,5,-9,1,-1,-2
14,1,-4,5,10,-17,-9,4
0,2,9,-3,3,22,-1,-5
2,-6,-12,1,-5,-26,5,-1
0,-2,-4,0,1,-9,-2,-5
-16,-2,25,0,-11,-3,-8,-8
10,8,29,10,21,4,1,8
43,-14,-86,-16,8,16,0,-6
-13,10,-1,-11,-23,-15,7,7
5,0,12,-2,-5,-8,9,-4
-4,-2,20,7,-2,-21,-1,-2
15,4,16,13,20,48,-9,2
-3,-10,-15,-11,-21,-20,-1,-2
